task,seed,step,ep_rew_mean,ep_len_mean,std,value_loss,approx_kl,explained_variance,learning_rate,n_updates
traverse_v1,seed02,3047424,91.01722717285156,325.4200134277344,0.13314034044742584,2.4981589317321777,0.23181331157684326,0.9904449582099915,0.0003000000142492354,
traverse_v1,seed02,3055616,89.96803283691406,302.4100036621094,0.13247990608215332,1.2267560958862305,0.2541270852088928,0.9908886551856995,0.0003000000142492354,
traverse_v1,seed02,3063808,90.14063262939453,297.55999755859375,0.13191938400268555,4.2786664962768555,0.15087397396564484,0.9797431826591492,0.0003000000142492354,
traverse_v1,seed02,3072000,95.4923095703125,290.1499938964844,0.13155007362365723,1.7539682388305664,0.41490018367767334,0.9889532327651978,0.0003000000142492354,
traverse_v1,seed02,3080192,93.38298034667969,302.4800109863281,0.13271956145763397,0.7847328782081604,0.38080841302871704,0.9958463907241821,0.0003000000142492354,
traverse_v1,seed02,3088384,100.43775939941406,296.489990234375,0.13288575410842896,0.8886227011680603,0.19434376060962677,0.9983749985694885,0.0003000000142492354,
traverse_v1,seed02,3096576,102.1290512084961,286.5,0.1322881579399109,2.8784689903259277,0.4614887237548828,0.9890949130058289,0.0003000000142492354,
traverse_v1,seed02,3104768,96.827880859375,296.7900085449219,0.13214975595474243,6.6802849769592285,0.22649610042572021,0.9823822379112244,0.0003000000142492354,
traverse_v1,seed02,3112960,93.6075210571289,305.010009765625,0.13129901885986328,3.1707513332366943,0.23422545194625854,0.9893791675567627,0.0003000000142492354,
traverse_v1,seed02,3121152,91.45003509521484,317.1199951171875,0.13101667165756226,5.779521942138672,0.1945701241493225,0.9729316234588623,0.0003000000142492354,
traverse_v1,seed02,3129344,86.0647201538086,345.6099853515625,0.13117274641990662,1.7519687414169312,0.3043111562728882,0.99261873960495,0.0003000000142492354,
traverse_v1,seed02,3137536,86.07133483886719,355.32000732421875,0.12909609079360962,1.2006680965423584,,0.991681694984436,0.0003000000142492354,
traverse_v1,seed02,3145728,90.6355209350586,342.6000061035156,0.1296098530292511,1.0195116996765137,0.39368677139282227,0.994083821773529,0.0003000000142492354,
traverse_v1,seed02,3153920,91.64321899414062,332.30999755859375,0.1286552995443344,1.1933842897415161,0.20058152079582214,0.9913992285728455,0.0003000000142492354,
traverse_v1,seed02,3162112,96.05431365966797,300.75,0.12870575487613678,1.1216017007827759,0.3170406222343445,0.9905036091804504,0.0003000000142492354,
traverse_v1,seed02,3170304,92.27144622802734,308.4200134277344,0.12813016772270203,2.4722466468811035,0.29007619619369507,0.9841474294662476,0.0003000000142492354,
traverse_v1,seed02,3178496,93.93147277832031,291.3699951171875,0.12767381966114044,1.337628722190857,0.3032357096672058,0.9903295040130615,0.0003000000142492354,
traverse_v1,seed02,3186688,96.06866455078125,282.510009765625,0.126836359500885,3.3049309253692627,0.19112518429756165,0.9843387007713318,0.0003000000142492354,
traverse_v1,seed02,3194880,93.34342956542969,316.6099853515625,0.12699100375175476,0.8800297975540161,0.3071141242980957,0.9935624003410339,0.0003000000142492354,
traverse_v1,seed02,3203072,89.90383911132812,318.94000244140625,0.1276639997959137,1.1210237741470337,0.2794087529182434,0.9942471385002136,0.0003000000142492354,
traverse_v1,seed02,3211264,94.85580444335938,316.9700012207031,0.12779372930526733,4.016376495361328,0.1894581913948059,0.986579418182373,0.0003000000142492354,
traverse_v1,seed02,3219456,91.16432189941406,323.239990234375,0.12692785263061523,0.9426460266113281,0.25801950693130493,0.9969416856765747,0.0003000000142492354,
traverse_v1,seed02,3227648,93.89933776855469,314.1400146484375,0.12672317028045654,2.013340950012207,0.19153836369514465,0.9899451732635498,0.0003000000142492354,
traverse_v1,seed02,3235840,93.16517639160156,331.5899963378906,0.12637749314308167,2.3553032875061035,0.17086941003799438,0.9934132695198059,0.0003000000142492354,
traverse_v1,seed02,3244032,94.31066131591797,337.8999938964844,0.12581147253513336,1.4544564485549927,0.16058772802352905,0.9897066354751587,0.0003000000142492354,
traverse_v1,seed02,3252224,91.8876724243164,347.55999755859375,0.12614655494689941,0.876484215259552,0.32988375425338745,0.9910504817962646,0.0003000000142492354,
traverse_v1,seed02,3260416,95.37102508544922,338.510009765625,0.12613756954669952,1.7824050188064575,0.4862810969352722,0.9874487519264221,0.0003000000142492354,
traverse_v1,seed02,3268608,101.49739074707031,318.4700012207031,0.12552744150161743,1.4189397096633911,0.3190842866897583,0.9932350516319275,0.0003000000142492354,
traverse_v1,seed02,3276800,90.30697631835938,330.7200012207031,0.1258024424314499,0.6971272826194763,0.2438199371099472,0.9963166117668152,0.0003000000142492354,
traverse_v1,seed02,3284992,93.32034301757812,288.42999267578125,0.12513193488121033,1.7735117673873901,0.16761517524719238,0.981822669506073,0.0003000000142492354,
traverse_v1,seed02,3293184,86.34825897216797,279.45001220703125,0.12426644563674927,1.7878972291946411,0.345294713973999,0.9886673092842102,0.0003000000142492354,
traverse_v1,seed02,3301376,99.0705337524414,223.74000549316406,0.12429513037204742,3.3721518516540527,0.2774340510368347,0.9864298105239868,0.0003000000142492354,
traverse_v1,seed02,3309568,100.29317474365234,214.42999267578125,0.12364339083433151,5.529790878295898,0.24002090096473694,0.9798284769058228,0.0003000000142492354,
traverse_v1,seed02,3317760,97.91338348388672,228.0500030517578,0.123240627348423,4.993098735809326,0.2985421419143677,0.9838349223136902,0.0003000000142492354,
traverse_v1,seed02,3325952,101.17181396484375,240.67999267578125,0.12319987267255783,7.201159954071045,0.29166072607040405,0.9815084934234619,0.0003000000142492354,
traverse_v1,seed02,3334144,102.6127700805664,252.5800018310547,0.12390086054801941,2.829120397567749,0.3415430784225464,0.9857879877090454,0.0003000000142492354,
traverse_v1,seed02,3342336,99.8096694946289,264.70001220703125,0.1233806386590004,4.5888471603393555,0.18976324796676636,0.9852244853973389,0.0003000000142492354,
traverse_v1,seed02,3350528,95.356689453125,289.4800109863281,0.12249770760536194,3.9282071590423584,0.5150344371795654,0.9867521524429321,0.0003000000142492354,
traverse_v1,seed02,3358720,96.53245544433594,278.1600036621094,0.12167826294898987,1.9968907833099365,0.23996712267398834,0.9886572360992432,0.0003000000142492354,
traverse_v1,seed02,3366912,102.99878692626953,255.69000244140625,0.12154708802700043,3.3390209674835205,0.44005221128463745,0.9838288426399231,0.0003000000142492354,
traverse_v1,seed02,3375104,93.13713073730469,282.5400085449219,0.12151781469583511,1.7572815418243408,0.33317020535469055,0.9944908022880554,0.0003000000142492354,
traverse_v1,seed02,3383296,98.99113464355469,285.2300109863281,0.12164812535047531,6.1901469230651855,0.4089571237564087,0.9615538716316223,0.0003000000142492354,
traverse_v1,seed02,3391488,90.84783935546875,320.6000061035156,0.12197291105985641,1.3993645906448364,0.3443613648414612,0.9954161643981934,0.0003000000142492354,
traverse_v1,seed02,3399680,86.43765258789062,342.55999755859375,0.122470922768116,1.58568274974823,0.28441062569618225,0.9915440678596497,0.0003000000142492354,
traverse_v1,seed02,3407872,97.73503875732422,311.4200134277344,0.12224909663200378,2.170862913131714,0.29725831747055054,0.9902114272117615,0.0003000000142492354,
traverse_v1,seed02,3416064,93.66788482666016,325.6199951171875,0.1212090253829956,2.222341775894165,0.2916252017021179,0.9917513728141785,0.0003000000142492354,
traverse_v1,seed02,3424256,93.90258026123047,325.7300109863281,0.1200883612036705,1.2042632102966309,0.28074195981025696,0.9899588823318481,0.0003000000142492354,
traverse_v1,seed02,3432448,89.02008056640625,324.7200012207031,0.11825301498174667,1.0507919788360596,0.19799143075942993,0.9834334850311279,0.0003000000142492354,
traverse_v1,seed02,3440640,86.96590423583984,332.1199951171875,0.11751054227352142,2.150798797607422,0.4527653157711029,0.9823838472366333,0.0003000000142492354,
traverse_v1,seed02,3448832,85.6594009399414,293.17999267578125,0.11700787395238876,1.6111823320388794,0.33511921763420105,0.9878382086753845,0.0003000000142492354,
traverse_v1,seed02,3457024,85.35140991210938,262.57000732421875,0.11624687165021896,8.417206764221191,0.14185376465320587,0.9698697924613953,0.0003000000142492354,
traverse_v1,seed02,3465216,80.10879516601562,262.8699951171875,0.11625625938177109,7.242450714111328,0.25968778133392334,0.9837976098060608,0.0003000000142492354,
traverse_v1,seed02,3473408,83.79065704345703,276.8299865722656,0.11601732671260834,3.842752456665039,0.5162404179573059,0.9813047051429749,0.0003000000142492354,
traverse_v1,seed02,3481600,93.12245178222656,256.0299987792969,0.11624301224946976,1.0825533866882324,0.39131850004196167,0.9950552582740784,0.0003000000142492354,
traverse_v1,seed02,3489792,97.89824676513672,274.4700012207031,0.11593502759933472,7.5212225914001465,0.22990646958351135,0.9759962558746338,0.0003000000142492354,
traverse_v1,seed02,3497984,95.64688873291016,293.5899963378906,0.11665046215057373,1.7441881895065308,0.6334880590438843,0.9857479333877563,0.0003000000142492354,
traverse_v1,seed02,3506176,87.65042877197266,307.20001220703125,0.11726736277341843,4.059586048126221,0.3081793785095215,0.9883593320846558,0.0003000000142492354,
traverse_v1,seed02,3514368,86.18098449707031,336.8399963378906,0.11671245098114014,2.6011767387390137,0.3952506184577942,0.9917323589324951,0.0003000000142492354,
traverse_v1,seed02,3522560,93.62840270996094,315.0400085449219,0.11682257056236267,1.3168330192565918,0.37984344363212585,0.9943364262580872,0.0003000000142492354,
traverse_v1,seed02,3530752,102.88644409179688,280.75,0.11752869933843613,0.9623839855194092,0.31646469235420227,0.9950199127197266,0.0003000000142492354,
traverse_v1,seed02,3538944,100.71087646484375,308.0799865722656,0.11686009168624878,1.9300564527511597,0.2673981189727783,0.9914441108703613,0.0003000000142492354,
traverse_v1,seed02,3547136,104.71817016601562,295.6499938964844,0.11606109142303467,0.9883926510810852,0.14373546838760376,0.9908125400543213,0.0003000000142492354,
traverse_v1,seed02,3555328,98.62340545654297,315.04998779296875,0.11585493385791779,1.1015509366989136,0.21742281317710876,0.995638906955719,0.0003000000142492354,
traverse_v1,seed02,3563520,99.03113555908203,286.8699951171875,0.11529450118541718,4.560622215270996,0.1672140210866928,0.9813786149024963,0.0003000000142492354,
traverse_v1,seed02,3571712,94.97522735595703,262.19000244140625,0.11542711406946182,6.305327892303467,0.2569349408149719,0.98234623670578,0.0003000000142492354,
traverse_v1,seed02,3579904,98.23988342285156,246.16000366210938,0.1149619072675705,3.4027066230773926,0.3154982328414917,0.9826015830039978,0.0003000000142492354,
traverse_v1,seed02,3588096,98.62813568115234,256.1000061035156,0.11449594050645828,1.9218379259109497,0.3859645426273346,0.9913195371627808,0.0003000000142492354,
traverse_v1,seed02,3596288,94.75689697265625,272.1600036621094,0.11401460319757462,3.807854413986206,0.18877777457237244,0.9859713315963745,0.0003000000142492354,
traverse_v1,seed02,3604480,86.75732421875,301.3399963378906,0.11339625716209412,3.174020290374756,0.3395843505859375,0.9894112944602966,0.0003000000142492354,
traverse_v1,seed02,3612672,83.99556732177734,299.5199890136719,0.11390667408704758,3.5804316997528076,0.305919349193573,0.9812716841697693,0.0003000000142492354,
traverse_v1,seed02,3620864,84.4890365600586,310.2200012207031,0.11353112757205963,0.9828308820724487,0.4639173150062561,0.9941728115081787,0.0003000000142492354,
traverse_v1,seed02,3629056,92.04204559326172,273.2200012207031,0.11298990249633789,1.0215628147125244,0.39935946464538574,0.9956942796707153,0.0003000000142492354,
traverse_v1,seed02,3637248,93.94400787353516,276.6400146484375,0.11243684589862823,5.183650016784668,0.2638733983039856,0.98566073179245,0.0003000000142492354,
traverse_v1,seed02,3645440,90.20790100097656,303.0899963378906,0.11194849014282227,1.0961530208587646,0.3477904796600342,0.9955123066902161,0.0003000000142492354,
traverse_v1,seed02,3653632,98.23924255371094,290.5,0.11103416979312897,1.7519313097000122,0.44132718443870544,0.9892488718032837,0.0003000000142492354,
traverse_v1,seed02,3661824,98.86417388916016,313.94000244140625,0.11140573024749756,1.2644031047821045,0.5465054512023926,0.9893732070922852,0.0003000000142492354,
traverse_v1,seed02,3670016,96.52555847167969,304.760009765625,0.11103543639183044,3.6757407188415527,0.23744161427021027,0.9837979674339294,0.0003000000142492354,
traverse_v1,seed02,3678208,99.56192016601562,286.29998779296875,0.11074607074260712,1.967104434967041,0.2595314085483551,0.9830800294876099,0.0003000000142492354,
traverse_v1,seed02,3686400,99.96222686767578,269.9700012207031,0.11087296158075333,4.063407897949219,0.3339945077896118,0.9880824685096741,0.0003000000142492354,
traverse_v1,seed02,3694592,98.15072631835938,301.9599914550781,0.11057434976100922,4.096982002258301,0.3570947051048279,0.9880138635635376,0.0003000000142492354,
traverse_v1,seed02,3702784,96.571533203125,301.7300109863281,0.11029313504695892,2.4541819095611572,0.27472323179244995,0.9829233288764954,0.0003000000142492354,
traverse_v1,seed02,3710976,94.33959197998047,332.3999938964844,0.10998928546905518,2.69040846824646,0.46018266677856445,0.9898548126220703,0.0003000000142492354,
traverse_v1,seed02,3719168,87.85440826416016,355.07000732421875,0.11059067398309708,1.335086703300476,0.34255725145339966,0.9914454221725464,0.0003000000142492354,
traverse_v1,seed02,3727360,88.20857238769531,344.67999267578125,0.11026015132665634,6.208257675170898,0.2140806019306183,0.9618548154830933,0.0003000000142492354,
traverse_v1,seed02,3735552,86.46442413330078,343.4599914550781,0.1100485771894455,1.4584020376205444,0.3241463303565979,0.990824282169342,0.0003000000142492354,
traverse_v1,seed02,3743744,89.91453552246094,315.94000244140625,0.10933245718479156,1.459022879600525,0.20760127902030945,0.9860330820083618,0.0003000000142492354,
traverse_v1,seed02,3751936,89.65087890625,307.3599853515625,0.10966464877128601,4.329469680786133,0.3311765193939209,0.9822682738304138,0.0003000000142492354,
traverse_v1,seed02,3760128,92.56476593017578,288.92999267578125,0.10883210599422455,2.544431447982788,0.3215877413749695,0.9804479479789734,0.0003000000142492354,
traverse_v1,seed02,3768320,87.6937026977539,300.7900085449219,0.10850651562213898,3.4050896167755127,0.38042640686035156,0.9855873584747314,0.0003000000142492354,
traverse_v1,seed02,3776512,86.3803482055664,318.3299865722656,0.10760127007961273,1.3688631057739258,0.24925774335861206,0.9852636456489563,0.0003000000142492354,
traverse_v1,seed02,3784704,91.92120361328125,322.2300109863281,0.10914334654808044,2.5893919467926025,0.41591984033584595,0.9689817428588867,0.0003000000142492354,
traverse_v1,seed02,3792896,92.70474243164062,340.25,0.10865650326013565,1.7659307718276978,0.2645825147628784,0.9957190752029419,0.0003000000142492354,
traverse_v1,seed02,3801088,96.6879653930664,287.8299865722656,0.10847216844558716,1.2940256595611572,0.3188207447528839,0.994310736656189,0.0003000000142492354,
traverse_v1,seed02,3809280,94.54743957519531,280.3399963378906,0.10867351293563843,5.64442253112793,0.24156925082206726,0.9782553315162659,0.0003000000142492354,
traverse_v1,seed02,3817472,95.49195861816406,260.4100036621094,0.10864889621734619,9.224471092224121,0.2592819333076477,0.9750223159790039,0.0003000000142492354,
traverse_v1,seed02,3825664,93.81835174560547,289.8999938964844,0.10810817033052444,1.8722929954528809,0.35044917464256287,0.991532027721405,0.0003000000142492354,
traverse_v1,seed02,3833856,89.06581115722656,313.4700012207031,0.10709310322999954,1.5483955144882202,0.3898950219154358,0.9856317043304443,0.0003000000142492354,
traverse_v1,seed02,3842048,88.99442291259766,343.0199890136719,0.10653717815876007,2.9974679946899414,0.8600135445594788,0.9662237167358398,0.0003000000142492354,
traverse_v1,seed02,3850240,84.83541107177734,347.3399963378906,0.10666032135486603,0.6568788886070251,0.7809166312217712,0.9957202672958374,0.0003000000142492354,
traverse_v1,seed02,3858432,84.99107360839844,326.9599914550781,0.10595875978469849,5.934087753295898,0.30843067169189453,0.9726873636245728,0.0003000000142492354,
traverse_v1,seed02,3866624,82.62462615966797,360.5299987792969,0.1049550473690033,1.0696842670440674,0.31006377935409546,0.9894202351570129,0.0003000000142492354,
traverse_v1,seed02,3874816,80.24810028076172,346.8599853515625,0.1037384644150734,1.6918048858642578,0.47541218996047974,0.9775992035865784,0.0003000000142492354,
traverse_v1,seed02,3883008,88.99913024902344,331.6700134277344,0.10331597924232483,2.6480116844177246,0.47591930627822876,0.9872890710830688,0.0003000000142492354,
traverse_v1,seed02,3891200,97.10742950439453,310.9100036621094,0.10329432785511017,1.0193684101104736,0.5841032266616821,0.991843581199646,0.0003000000142492354,
traverse_v1,seed02,3899392,105.58251953125,260.7799987792969,0.10301816463470459,2.345775604248047,0.3639209568500519,0.9900030493736267,0.0003000000142492354,
traverse_v1,seed02,3907584,109.05103302001953,242.13999938964844,0.10338392108678818,2.106621503829956,0.4560811519622803,0.988885223865509,0.0003000000142492354,
traverse_v1,seed02,3915776,103.71476745605469,255.02000427246094,0.10317492485046387,1.70974600315094,0.3507367968559265,0.9860064387321472,0.0003000000142492354,
traverse_v1,seed02,3923968,99.6609878540039,279.29998779296875,0.10291367769241333,2.7894556522369385,0.4064297676086426,0.987720787525177,0.0003000000142492354,
traverse_v1,seed02,3932160,93.47428894042969,302.8900146484375,0.1035630851984024,1.4866551160812378,0.48285621404647827,0.9924180507659912,0.0003000000142492354,
traverse_v1,seed02,3940352,92.85651397705078,309.8500061035156,0.10333872586488724,1.7053240537643433,0.3002128601074219,0.9869469404220581,0.0003000000142492354,
traverse_v1,seed02,3948544,92.07833862304688,319.4599914550781,0.10326364636421204,2.153261423110962,0.3372403383255005,0.9885804653167725,0.0003000000142492354,
traverse_v1,seed02,3956736,87.23380279541016,306.8699951171875,0.10295631736516953,2.591533660888672,0.6434646844863892,0.9804942607879639,0.0003000000142492354,
traverse_v1,seed02,3964928,88.4981689453125,300.1199951171875,0.10324046015739441,3.2831625938415527,0.41710084676742554,0.9817326664924622,0.0003000000142492354,
traverse_v1,seed02,3973120,85.1224594116211,330.1300048828125,0.10394402593374252,0.9146484136581421,0.3614633083343506,0.9915390610694885,0.0003000000142492354,
traverse_v1,seed02,3981312,85.4066390991211,320.04998779296875,0.10453245788812637,1.0337140560150146,0.5356326103210449,0.9826168417930603,0.0003000000142492354,
traverse_v1,seed02,3989504,95.01375579833984,317.95001220703125,0.10418665409088135,5.053153991699219,0.24401074647903442,0.981306254863739,0.0003000000142492354,
traverse_v1,seed02,3997696,97.47677612304688,308.7799987792969,0.10398085415363312,1.099689245223999,0.6169740557670593,0.9918144941329956,0.0003000000142492354,
traverse_v1,seed02,4005888,106.22801971435547,281.8399963378906,0.10410340875387192,3.9020345211029053,0.4680682420730591,0.989465594291687,0.0003000000142492354,
traverse_v1,seed02,4014080,101.93820190429688,283.32000732421875,0.10366456210613251,2.1321680545806885,0.3959093689918518,0.9931164383888245,0.0003000000142492354,
traverse_v1,seed02,4022272,95.53666687011719,285.6700134277344,0.1035362109541893,4.598172664642334,0.30995601415634155,0.9728063344955444,0.0003000000142492354,
traverse_v1,seed02,4030464,83.6496353149414,307.3500061035156,0.10326683521270752,2.9982869625091553,0.34239447116851807,0.9860303997993469,0.0003000000142492354,
traverse_v1,seed02,4038656,78.09922790527344,281.45001220703125,0.10294930636882782,8.467079162597656,0.32595375180244446,0.9651992917060852,0.0003000000142492354,
traverse_v1,seed02,4046848,83.69478607177734,250.63999938964844,0.1017317846417427,1.037751317024231,0.4464184045791626,0.9925528168678284,0.0003000000142492354,
traverse_v1,seed02,4055040,80.00605773925781,284.17999267578125,0.10057229548692703,0.8716849088668823,0.44312039017677307,0.996758759021759,0.0003000000142492354,
traverse_v1,seed02,4063232,86.79171752929688,284.19000244140625,0.1010923832654953,1.4576612710952759,0.7123813629150391,0.9840802550315857,0.0003000000142492354,
traverse_v1,seed02,4071424,87.33916473388672,308.1700134277344,0.10059131681919098,5.643402576446533,0.33328041434288025,0.9769980907440186,0.0003000000142492354,
traverse_v1,seed02,4079616,87.3369369506836,321.7799987792969,0.1001853421330452,1.4222924709320068,0.5122551321983337,0.9905386567115784,0.0003000000142492354,
traverse_v1,seed02,4087808,96.48889923095703,291.7699890136719,0.0997827798128128,7.857020378112793,0.38734471797943115,0.976422905921936,0.0003000000142492354,
traverse_v1,seed02,4096000,91.8909683227539,282.57000732421875,0.09899431467056274,1.2030524015426636,0.44353172183036804,0.9952970147132874,0.0003000000142492354,
traverse_v1,seed02,4104192,91.56790924072266,262.82000732421875,0.09772002696990967,2.0116493701934814,0.33299386501312256,0.98240727186203,0.0003000000142492354,
traverse_v1,seed02,4112384,90.81956481933594,261.95001220703125,0.09785009175539017,5.537576675415039,0.3295040726661682,0.9833772778511047,0.0003000000142492354,
traverse_v1,seed02,4120576,90.17998504638672,266.75,0.09936584532260895,1.7196540832519531,0.530913233757019,0.9868196249008179,0.0003000000142492354,
traverse_v1,seed02,4128768,91.2979507446289,250.69000244140625,0.09957918524742126,2.5416719913482666,0.3200644254684448,0.991836428642273,0.0003000000142492354,
traverse_v1,seed02,4136960,95.72876739501953,218.27999877929688,0.09916037321090698,5.453263759613037,0.3707118630409241,0.9819033741950989,0.0003000000142492354,
traverse_v1,seed02,4145152,95.23318481445312,200.44000244140625,0.09958546608686447,4.503915786743164,0.431219220161438,0.9846751689910889,0.0003000000142492354,
traverse_v1,seed02,4153344,92.30615234375,210.22999572753906,0.09934293478727341,3.3033652305603027,0.31093037128448486,0.9794871211051941,0.0003000000142492354,
traverse_v1,seed02,4161536,84.29412841796875,215.27999877929688,0.09951414167881012,4.620835304260254,0.46688181161880493,0.9747534394264221,0.0003000000142492354,
traverse_v1,seed02,4169728,82.7702865600586,212.47000122070312,0.09890373051166534,7.427972793579102,0.29020464420318604,0.9837583303451538,0.0003000000142492354,
traverse_v1,seed02,4177920,84.17252349853516,206.50999450683594,0.09930114448070526,7.466945171356201,0.3271712064743042,0.9816953539848328,0.0003000000142492354,
traverse_v1,seed02,4186112,93.80412292480469,207.6199951171875,0.100101038813591,2.7824504375457764,0.37200427055358887,0.9862620830535889,0.0003000000142492354,
traverse_v1,seed02,4194304,98.34748840332031,199.27999877929688,0.10012088716030121,3.468501329421997,0.40068119764328003,0.9812294244766235,0.0003000000142492354,
traverse_v1,seed02,4202496,90.27664947509766,200.57000732421875,0.09969679266214371,8.213008880615234,0.47593390941619873,0.9748879671096802,0.0003000000142492354,
traverse_v1,seed02,4210688,93.89134216308594,202.69000244140625,0.09911444783210754,3.6662070751190186,0.42274749279022217,0.9823062419891357,0.0003000000142492354,
traverse_v1,seed02,4218880,89.27305603027344,200.97999572753906,0.09897079318761826,3.212737798690796,0.40556544065475464,0.989561140537262,0.0003000000142492354,
traverse_v1,seed02,4227072,78.72250366210938,204.74000549316406,0.09848934412002563,5.171584606170654,0.3371269106864929,0.9821282029151917,0.0003000000142492354,
traverse_v1,seed02,4235264,82.91105651855469,208.32000732421875,0.09809505194425583,8.307250022888184,0.19915129244327545,0.9754588007926941,0.0003000000142492354,
traverse_v1,seed02,4243456,79.2002944946289,211.57000732421875,0.09753341972827911,3.6760964393615723,0.5651990175247192,0.9785579442977905,0.0003000000142492354,
traverse_v1,seed02,4251648,86.08931732177734,205.4199981689453,0.09798914194107056,4.7055583000183105,0.3405853807926178,0.9825658202171326,0.0003000000142492354,
traverse_v1,seed02,4259840,91.80000305175781,197.1300048828125,0.09857160598039627,10.880210876464844,0.3728868365287781,0.968896746635437,0.0003000000142492354,
traverse_v1,seed02,4268032,97.9453125,196.24000549316406,0.09843876957893372,9.257600784301758,0.2503198981285095,0.9760333895683289,0.0003000000142492354,
traverse_v1,seed02,4276224,89.60696411132812,203.13999938964844,0.09845002740621567,1.8985446691513062,0.7189961671829224,0.989294171333313,0.0003000000142492354,
traverse_v1,seed02,4284416,82.6034164428711,205.77000427246094,0.09843598306179047,11.57701301574707,0.21149030327796936,0.970505952835083,0.0003000000142492354,
traverse_v1,seed02,4292608,87.30926513671875,211.50999450683594,0.09808539599180222,9.166984558105469,0.35028716921806335,0.9732367992401123,0.0003000000142492354,
traverse_v1,seed02,4300800,95.1314926147461,213.5500030517578,0.09813255071640015,6.309814929962158,0.4250037670135498,0.9804390072822571,0.0003000000142492354,
traverse_v1,seed02,4308992,99.43917846679688,235.72999572753906,0.09829623252153397,2.4241714477539062,0.415632426738739,0.9887791872024536,0.0003000000142492354,
traverse_v1,seed02,4317184,97.05783081054688,280.67999267578125,0.09794706106185913,1.3080848455429077,0.596375584602356,0.9933478236198425,0.0003000000142492354,
traverse_v1,seed02,4325376,93.2121810913086,291.0,0.09867563843727112,0.41418150067329407,0.35390496253967285,0.9988511204719543,0.0003000000142492354,
traverse_v1,seed02,4333568,89.2789535522461,325.17999267578125,0.09814795851707458,3.733579635620117,0.26619142293930054,0.983001172542572,0.0003000000142492354,
traverse_v1,seed02,4341760,86.92333221435547,291.04998779296875,0.0980595126748085,2.011852264404297,0.35204190015792847,0.9927807450294495,0.0003000000142492354,
traverse_v1,seed02,4349952,84.13298034667969,259.07000732421875,0.0981588214635849,2.9137394428253174,0.31225788593292236,0.9874497056007385,0.0003000000142492354,
traverse_v1,seed02,4358144,87.73917388916016,221.9600067138672,0.09821759164333344,9.928014755249023,0.17405176162719727,0.9697326421737671,0.0003000000142492354,
traverse_v1,seed02,4366336,92.03992462158203,217.60000610351562,0.09788475185632706,2.749966621398926,0.42067790031433105,0.9853737354278564,0.0003000000142492354,
traverse_v1,seed02,4374528,85.5881576538086,215.3800048828125,0.09795522689819336,10.376081466674805,0.28141897916793823,0.9717742204666138,0.0003000000142492354,
traverse_v1,seed02,4382720,83.14354705810547,215.3300018310547,0.097293421626091,13.350640296936035,0.23318326473236084,0.955432653427124,0.0003000000142492354,
traverse_v1,seed02,4390912,83.02182006835938,218.8699951171875,0.09749375283718109,3.5969583988189697,0.44114863872528076,0.9860705733299255,0.0003000000142492354,
traverse_v1,seed02,4399104,86.20216369628906,218.19000244140625,0.09751854836940765,7.008164405822754,0.36503323912620544,0.9628157615661621,0.0003000000142492354,
traverse_v1,seed02,4407296,95.04694366455078,209.1199951171875,0.09713201224803925,5.269763946533203,0.6638633012771606,0.9728844165802002,0.0003000000142492354,
traverse_v1,seed02,4415488,102.69743347167969,206.69000244140625,0.09751593321561813,1.7605845928192139,0.8795870542526245,0.9885163307189941,0.0003000000142492354,
traverse_v1,seed02,4423680,96.06585693359375,209.1999969482422,0.0978630855679512,2.5760042667388916,0.34756115078926086,0.9896917343139648,0.0003000000142492354,
traverse_v1,seed02,4431872,91.09982299804688,209.9199981689453,0.09758184850215912,5.556973934173584,0.33186596632003784,0.9801729321479797,0.0003000000142492354,
traverse_v1,seed02,4440064,80.86014556884766,216.41000366210938,0.09769173711538315,4.367316722869873,0.5994386672973633,0.9805596470832825,0.0003000000142492354,
traverse_v1,seed02,4448256,91.21937561035156,205.58999633789062,0.09686190634965897,5.436951160430908,0.2691662907600403,0.9733859896659851,0.0003000000142492354,
traverse_v1,seed02,4456448,90.96299743652344,205.22999572753906,0.09687066078186035,2.3916375637054443,0.504070520401001,0.9854017496109009,0.0003000000142492354,
traverse_v1,seed02,4464640,97.88164520263672,198.97999572753906,0.09730474650859833,7.456111907958984,0.29734283685684204,0.986114501953125,0.0003000000142492354,
traverse_v1,seed02,4472832,104.42108917236328,202.72999572753906,0.09759439527988434,5.306326866149902,0.5381064414978027,0.9735907912254333,0.0003000000142492354,
traverse_v1,seed02,4481024,95.19116973876953,196.3300018310547,0.09672312438488007,5.499673843383789,0.720924973487854,0.9740109443664551,0.0003000000142492354,
traverse_v1,seed02,4489216,88.40384674072266,212.6199951171875,0.0964915081858635,17.642322540283203,0.6783865690231323,0.9541696310043335,0.0003000000142492354,
traverse_v1,seed02,4497408,80.03804016113281,241.99000549316406,0.09660564363002777,2.390359401702881,0.5908563137054443,0.9887821078300476,0.0003000000142492354,
traverse_v1,seed02,4505600,84.15422058105469,252.16000366210938,0.09749267995357513,2.8232431411743164,0.558873176574707,0.9894182682037354,0.0003000000142492354,
traverse_v1,seed02,4513792,88.57649993896484,305.3500061035156,0.0973149836063385,1.0973526239395142,0.5943529605865479,0.9948499798774719,0.0003000000142492354,
